Year,First Name,County,Sex,Count
2007,EMMA,SUFFOLK,F,116
2007,EMMA,DUTCHESS,F,20
2007,EMMA,ERIE,F,67
2007,EMMA,SULLIVAN,F,5
2007,EMMA,KINGS,F,51
2007,EMMA,ULSTER,F,7
2007,EMMA,WARREN,F,6
2007,EMMA,WASHINGTON,F,6
2007,EMMA,WAYNE,F,9
2007,EMMA,JEFFERSON,F,12
2007,EMMA,HERKIMER,F,6
2007,EMMA,FRANKLIN,F,9
2007,EMMA,WESTCHESTER,F,56
2007,EMMA,ST LAWRENCE,F,9
2007,EMILY,BROOME,F,11
2007,EMILY,PUTNAM,F,12
2007,EMILY,ORANGE,F,24
2007,EMILY,CORTLAND,F,5
2007,EMILY,ALBANY,F,16
2007,EMILY,HERKIMER,F,7
2007,EMILY,RENSSELAER,F,14
2007,EMILY,NEW YORK,F,69
2007,EMILY,NIAGARA,F,16
2007,EMILY,JEFFERSON,F,13
2007,EMILY,DUTCHESS,F,17
2007,EMILY,MONROE,F,40
2007,EMILY,ULSTER,F,15
2007,EMILY,CHENANGO,F,6
2007,EMILY,KINGS,F,132
2007,EMILY,SARATOGA,F,16
2007,EMILY,WESTCHESTER,F,59
2007,EMILY,ST LAWRENCE,F,5
2007,EMILY,STEUBEN,F,7
2007,EMILY,NASSAU,F,90
2007,EMILY,ONONDAGA,F,23
2007,EMILY,SUFFOLK,F,112
2007,EMILY,BRONX,F,96
2007,EMILY,SCHENECTADY,F,8
2007,EMILY,CHAUTAUQUA,F,9
2007,EMILY,COLUMBIA,F,6
2007,EMILY,ERIE,F,55
2007,EMILY,QUEENS,F,159
2007,EMILY,RICHMOND,F,32
2007,EMILY,OSWEGO,F,7
2007,EMILY,ROCKLAND,F,17
2007,EMILY,ONTARIO,F,9
2007,EMILY,ONEIDA,F,13
2007,EMILIE,SUFFOLK,F,5
2007,EMILIA,SUFFOLK,F,7
2007,EMILIA,KINGS,F,14
2007,EMILIA,NEW YORK,F,12
2007,EMILIA,WESTCHESTER,F,6
2007,EMILIA,QUEENS,F,12
2007,EMELY,QUEENS,F,21
2007,EMELY,NEW YORK,F,13
2007,EMELY,SUFFOLK,F,15
2007,EMELY,NASSAU,F,16
2007,EMELY,BRONX,F,21
2007,EMELY,ROCKLAND,F,7
2007,EMANUEL,BRONX,M,13
2007,EMANUEL,WESTCHESTER,M,6
2007,EMANUEL,MONROE,M,5
2007,EMANUEL,SUFFOLK,M,6
2007,EMANUEL,KINGS,M,16
2007,EMANUEL,QUEENS,M,26
2007,ELVIS,QUEENS,M,13
2007,ELVIN,BRONX,M,10
2007,ELVIN,NASSAU,M,6
2007,ELOISE,NEW YORK,F,12
2007,ELLIOTT,ERIE,M,6
2007,ELLIE,NASSAU,F,7
2007,ELLIE,WESTCHESTER,F,5
2007,ELLIE,QUEENS,F,10
2007,ELLIE,MONROE,F,7
2007,ELLIE,NEW YORK,F,13
2007,ELLIE,SUFFOLK,F,5
2007,ELLE,NEW YORK,F,11
2007,ELLA,ONONDAGA,F,18
2007,ELLA,ONEIDA,F,5
2007,ELLA,ORANGE,F,5
2007,ELLA,NIAGARA,F,10
2007,ELLA,QUEENS,F,28
2007,ELLA,NEW YORK,F,65
2007,ELLA,RENSSELAER,F,5
2007,ELLA,ROCKLAND,F,8
2007,ELLA,NASSAU,F,40
2007,ELLA,SARATOGA,F,7
2007,ELLA,SCHENECTADY,F,7
2007,ELLA,MONROE,F,34
2007,ELLA,SUFFOLK,F,48
2007,ELLA,KINGS,F,45
2007,ELLA,WAYNE,F,5
2007,ELLA,JEFFERSON,F,6
2007,ELLA,WESTCHESTER,F,28
2007,ELLA,DUTCHESS,F,10
2007,ELLA,CATTARAUGUS,F,6
2007,ELLA,ALBANY,F,11
2007,ELLA,ERIE,F,38
2007,ELIZABETH,DUTCHESS,F,5
2007,ELIZABETH,WESTCHESTER,F,32
2007,ELIZABETH,QUEENS,F,58
2007,ELIZABETH,CHEMUNG,F,6
2007,ELIZABETH,OSWEGO,F,9
2007,ELIZABETH,ALBANY,F,9
2007,ELIZABETH,ALLEGANY,F,5
2007,ELIZABETH,NEW YORK,F,48
2007,ELIZABETH,NASSAU,F,42
2007,ELIZABETH,ERIE,F,35
2007,ELIZABETH,ONEIDA,F,7
2007,ELIZABETH,ORANGE,F,19
2007,ELIZABETH,NIAGARA,F,5
2007,ELIZABETH,RENSSELAER,F,11
2007,ELIZABETH,RICHMOND,F,19
2007,ELIZABETH,ONTARIO,F,6
2007,ELIZABETH,KINGS,F,68
2007,ELIZABETH,ULSTER,F,6
2007,ELIZABETH,BRONX,F,42
2007,ELIZABETH,SUFFOLK,F,54
2007,ELIZABETH,CATTARAUGUS,F,5
2007,ELIZABETH,WAYNE,F,7
2007,ELIZABETH,SCHENECTADY,F,5
2007,ELIZABETH,MONROE,F,26
2007,ELIZABETH,ST LAWRENCE,F,5
2007,ELIZABETH,ONONDAGA,F,22
2007,ELIZABETH,ROCKLAND,F,11
2007,ELIZABETH,SARATOGA,F,7
2007,ELIZABETH,BROOME,F,5
2007,ELIZA,WESTCHESTER,F,7
2007,ELIZA,NEW YORK,F,14
2007,ELIYAHU,KINGS,M,15
2007,ELISHEVA,KINGS,F,15
2007,ELISE,MONROE,F,8
2007,ELISE,ERIE,F,6
2007,ELISE,ONONDAGA,F,5
2007,ELIMELECH,ROCKLAND,M,6
2007,ELIJAH,WESTCHESTER,M,16
2007,ELIJAH,NASSAU,M,15
2007,ELIJAH,ONONDAGA,M,8
2007,ELIJAH,BROOME,M,7
2007,ELIJAH,JEFFERSON,M,5
2007,ELIJAH,ROCKLAND,M,8
2007,ELIJAH,ALBANY,M,7
2007,ELIJAH,RICHMOND,M,10
2007,ELIJAH,NIAGARA,M,7
2007,ELIJAH,SARATOGA,M,7
2007,ELIJAH,QUEENS,M,70
2007,ELIJAH,BRONX,M,106
2007,ELIJAH,MONROE,M,26
2007,ELIJAH,ORANGE,M,14
2007,ELIJAH,SCHENECTADY,M,6
2007,ELIJAH,SUFFOLK,M,24
2007,ELIJAH,OSWEGO,M,6
2007,ELIJAH,NEW YORK,M,39
2007,ELIJAH,ERIE,M,27
2007,ELIJAH,DUTCHESS,M,9
2007,ELIJAH,KINGS,M,105
2007,ELIEZER,KINGS,M,19
2007,ELIEZER,ROCKLAND,M,8
2007,ELIAS,NEW YORK,M,18
2007,ELIAS,NASSAU,M,5
2007,ELIAS,SUFFOLK,M,5
2007,ELIAS,WESTCHESTER,M,8
2007,ELIAS,QUEENS,M,22
2007,ELIAS,BRONX,M,16
2007,ELIAS,KINGS,M,26
2007,ELIANNA,SUFFOLK,F,5
2007,ELIANA,WESTCHESTER,F,6
2007,ELIANA,QUEENS,F,22
2007,ELIANA,NEW YORK,F,14
2007,ELIANA,KINGS,F,15
2007,ELIANA,NASSAU,F,9
2007,ELI,KINGS,M,41
2007,ELI,ERIE,M,5
2007,ELI,MONROE,M,7
2007,ELI,SUFFOLK,M,5
2007,ELI,ROCKLAND,M,7
2007,ELI,QUEENS,M,12
2007,ELI,NEW YORK,M,17
2007,ELI,WESTCHESTER,M,7
2007,ELI,NASSAU,M,8
2007,ELI,CATTARAUGUS,M,6
2007,ELENI,NASSAU,F,6
2007,ELENA,QUEENS,F,10
2007,ELENA,NASSAU,F,19
2007,ELENA,SUFFOLK,F,12
2007,ELENA,WESTCHESTER,F,7
2007,ELEANOR,NEW YORK,F,15
2007,ELEANOR,KINGS,F,12
2007,EDWIN,NASSAU,M,13
2007,EDWIN,NEW YORK,M,20
2007,EDWIN,KINGS,M,39
2007,EDWIN,QUEENS,M,40
2007,EDWIN,BRONX,M,37
2007,EDWIN,WESTCHESTER,M,15
2007,EDWIN,SUFFOLK,M,18
2007,EDWARD,QUEENS,M,23
2007,EDWARD,WESTCHESTER,M,11
2007,EDWARD,BRONX,M,19
2007,EDWARD,NASSAU,M,17
2007,EDWARD,ONONDAGA,M,7
2007,EDWARD,KINGS,M,35
2007,EDWARD,ERIE,M,10
2007,EDWARD,NEW YORK,M,23
2007,EDWARD,SUFFOLK,M,24
2007,EDWARD,ORANGE,M,5
2007,EDWARD,ROCKLAND,M,6
2007,EDUARDO,WESTCHESTER,M,8
2007,EDUARDO,QUEENS,M,14
2007,EDUARDO,SUFFOLK,M,6
2007,EDUARDO,KINGS,M,11
2007,EDUARDO,NEW YORK,M,10
2007,EDISON,QUEENS,M,18
2007,EDGAR,QUEENS,M,11
2007,EDGAR,BRONX,M,12
2007,EDGAR,WESTCHESTER,M,7
2007,EDGAR,SUFFOLK,M,12
2007,EDEN,NEW YORK,F,10
2007,EDEN,NASSAU,F,11
2007,EDEN,KINGS,F,14
2007,EDDIE,SUFFOLK,M,5
2007,DYLAN,WESTCHESTER,M,45
2007,DYLAN,ALBANY,M,9
2007,DYLAN,QUEENS,M,90
2007,DYLAN,PUTNAM,M,6
2007,DYLAN,NASSAU,F,5
2007,DYLAN,OTSEGO,M,5
2007,DYLAN,OSWEGO,M,5
2007,DYLAN,BRONX,M,47
2007,DYLAN,NASSAU,M,97
2007,DYLAN,MONROE,M,30
2007,DYLAN,RENSSELAER,M,8
2007,DYLAN,WAYNE,M,7
2007,DYLAN,BROOME,M,7
2007,DYLAN,RICHMOND,M,25
2007,DYLAN,WARREN,M,7
2007,DYLAN,ORANGE,M,25
2007,DYLAN,MADISON,M,8
2007,DYLAN,ULSTER,M,8
2007,DYLAN,CHAUTAUQUA,M,5
2007,DYLAN,ROCKLAND,M,17
2007,DYLAN,ONTARIO,M,5
2007,DYLAN,DUTCHESS,M,16
2007,DYLAN,SARATOGA,M,17
2007,DYLAN,ONONDAGA,M,16
2007,DYLAN,KINGS,M,70
2007,DYLAN,ERIE,M,38
2007,DYLAN,ONEIDA,M,12
2007,DYLAN,SUFFOLK,M,102
2007,DYLAN,NIAGARA,M,11
2007,DYLAN,NEW YORK,M,66
2007,DYLAN,HERKIMER,M,5
2007,DYLAN,NEW YORK,F,13
2007,DULCE,KINGS,F,10
2007,DULCE,QUEENS,F,10
2007,DREW,MONROE,M,8
2007,DREW,WESTCHESTER,M,6
2007,DREW,NASSAU,M,6
2007,DREW,ERIE,M,11
2007,DREW,SUFFOLK,M,6
2007,DOVID,ROCKLAND,M,8
2007,DOVID,KINGS,M,20
2007,DOV,KINGS,M,28
2007,DONOVAN,MONROE,M,6
2007,DONOVAN,KINGS,M,12
2007,DONOVAN,SUFFOLK,M,9
2007,DONALD,ERIE,M,5
2007,DOMINICK,ORANGE,M,6
2007,DOMINICK,NASSAU,M,9
2007,DOMINICK,NIAGARA,M,5
2007,DOMINICK,ONEIDA,M,5
2007,DOMINICK,KINGS,M,11
2007,DOMINICK,ONONDAGA,M,8
2007,DOMINICK,BROOME,M,5
2007,DOMINICK,ERIE,M,6
2007,DOMINICK,SUFFOLK,M,20
2007,DOMINIC,NASSAU,M,16
2007,DOMINIC,MONROE,M,28
2007,DOMINIC,ONONDAGA,M,8
2007,DOMINIC,SUFFOLK,M,29
2007,DOMINIC,JEFFERSON,M,6
2007,DOMINIC,QUEENS,M,12
2007,DOMINIC,ONTARIO,M,7
2007,DOMINIC,ALBANY,M,8
2007,DOMINIC,BROOME,M,6
2007,DOMINIC,ORANGE,M,5
2007,DOMINIC,WESTCHESTER,M,6
2007,DOMINIC,STEUBEN,M,5
2007,DOMINIC,NIAGARA,M,8
2007,DOMINIC,CHAUTAUQUA,M,6
2007,DOMINIC,ERIE,M,40
2007,DINA,ROCKLAND,F,9
2007,DINA,KINGS,F,21
2007,DILLON,SUFFOLK,M,9
2007,DILLON,WESTCHESTER,M,5
2007,DILLON,NASSAU,M,5
2007,DILLON,MONROE,M,7
2007,DIEGO,SUFFOLK,M,21
2007,DIEGO,QUEENS,M,45
2007,DIEGO,BRONX,M,19
2007,DIEGO,ORANGE,M,6
2007,DIEGO,WESTCHESTER,M,29
2007,DIEGO,KINGS,M,34
2007,DIEGO,NEW YORK,M,30
2007,DIEGO,NASSAU,M,17
2007,DIEGO,ROCKLAND,M,6
2007,DIANA,NASSAU,F,19
2007,DIANA,SUFFOLK,F,25
2007,DIANA,NEW YORK,F,16
2007,DIANA,KINGS,F,39
2007,DIANA,BRONX,F,18
2007,DIANA,QUEENS,F,39
2007,DIANA,WESTCHESTER,F,18
2007,DIAMOND,ERIE,F,6
2007,DEVORAH,KINGS,F,34
2007,DEVORAH,ROCKLAND,F,9
2007,DEVORA,ROCKLAND,F,7
2007,DEVORA,KINGS,F,12
2007,DEVON,SUFFOLK,M,11
2007,DEVON,ERIE,M,8
2007,DEVON,KINGS,M,10
2007,DEVIN,NASSAU,M,12
2007,DEVIN,BRONX,M,21
2007,DEVIN,ERIE,M,7
2007,DEVIN,SARATOGA,M,5
2007,DEVIN,NIAGARA,M,7
2007,DEVIN,ONONDAGA,M,6
2007,DEVIN,SUFFOLK,M,15
2007,DEVIN,NEW YORK,M,15
2007,DEVIN,QUEENS,M,19
2007,DEVIN,KINGS,M,27
2007,DEVIN,ORANGE,M,9
2007,DESTINY,SUFFOLK,F,23
2007,DESTINY,ERIE,F,5
2007,DESTINY,WESTCHESTER,F,10
2007,DESTINY,QUEENS,F,17
2007,DESTINY,NEW YORK,F,26
2007,DESTINY,KINGS,F,35
2007,DESTINY,NIAGARA,F,6
2007,DESTINY,BRONX,F,54
2007,DESTINY,ONONDAGA,F,5
2007,DERRICK,ERIE,M,5
2007,DEREK,ROCKLAND,M,9
2007,DEREK,ORANGE,M,7
2007,DEREK,MONROE,M,12
2007,DEREK,WESTCHESTER,M,8
2007,DEREK,QUEENS,M,42
2007,DEREK,ERIE,M,6
2007,DEREK,NEW YORK,M,19
2007,DEREK,SUFFOLK,M,31
2007,DEREK,NASSAU,M,11
2007,DEREK,DUTCHESS,M,7
2007,DEREK,BRONX,M,24
2007,DEREK,KINGS,M,23
2007,DENNIS,WESTCHESTER,M,6
2007,DENNIS,SUFFOLK,M,12
2007,DENNIS,KINGS,M,20
2007,DENNIS,QUEENS,M,15
2007,DENNIS,NASSAU,M,15
2007,DENISE,QUEENS,F,16
2007,DENISE,KINGS,F,15
2007,DEMETRIUS,ERIE,M,5
2007,DELILAH,NEW YORK,F,10
2007,DELILAH,BRONX,F,10
2007,DELILAH,KINGS,F,15
2007,DELANEY,NASSAU,F,6
2007,DELANEY,SUFFOLK,F,11
2007,DELANEY,MONROE,F,9
2007,DECLAN,WESTCHESTER,M,12
2007,DECLAN,SARATOGA,M,6
2007,DECLAN,ALBANY,M,5
2007,DECLAN,SUFFOLK,M,10
2007,DECLAN,NASSAU,M,6
2007,DEAN,WESTCHESTER,M,7
2007,DEAN,QUEENS,M,10
2007,DEAN,NASSAU,M,9
2007,DEAN,SUFFOLK,M,10
2007,DAYANARA,NASSAU,F,7
2007,DAYANA,SUFFOLK,F,5
2007,DAYANA,NASSAU,F,7
2007,DAVID,WESTCHESTER,M,54
2007,DAVID,NEW YORK,M,76
2007,DAVID,DUTCHESS,M,12
2007,DAVID,BRONX,M,98
2007,DAVID,SARATOGA,M,10
2007,DAVID,RICHMOND,M,31
2007,DAVID,KINGS,M,251
2007,DAVID,ALBANY,M,13
2007,DAVID,ORANGE,M,30
2007,DAVID,ONEIDA,M,13
2007,DAVID,NIAGARA,M,11
2007,DAVID,CHAUTAUQUA,M,8
2007,DAVID,ULSTER,M,7
2007,DAVID,QUEENS,M,164
2007,DAVID,SCHENECTADY,M,7
2007,DAVID,NASSAU,M,68
2007,DAVID,ERIE,M,35
2007,DAVID,MONROE,M,24
2007,DAVID,WAYNE,M,5
2007,DAVID,JEFFERSON,M,7
2007,DAVID,ROCKLAND,M,42
2007,DAVID,OSWEGO,M,7
2007,DAVID,ONONDAGA,M,24
2007,DAVID,RENSSELAER,M,6
2007,DAVID,CATTARAUGUS,M,7
2007,DAVID,SUFFOLK,M,67
2007,DARREN,KINGS,M,12
2007,DARREN,QUEENS,M,16
2007,DARNELL,ERIE,M,7
2007,DARIUS,KINGS,M,13
2007,DANTE,BRONX,M,11
2007,DANTE,WESTCHESTER,M,6
2007,DANTE,QUEENS,M,11
2007,DANTE,NASSAU,M,9
2007,DANTE,KINGS,M,14
2007,DANTE,ONONDAGA,M,7
2007,DANTE,SUFFOLK,M,6
2007,DANTE,ERIE,M,6
2007,DANNY,KINGS,M,15
2007,DANNY,QUEENS,M,26
2007,DANNY,SUFFOLK,M,9
2007,DANNY,WESTCHESTER,M,6
2007,DANIELLE,NEW YORK,F,17
2007,DANIELLE,MONROE,F,12
2007,DANIELLE,KINGS,F,25
2007,DANIELLE,NASSAU,F,20
2007,DANIELLE,WESTCHESTER,F,13
2007,DANIELLE,SUFFOLK,F,15
2007,DANIELLE,QUEENS,F,24
2007,DANIELLE,BRONX,F,17
2007,DANIELLE,ERIE,F,6
2007,DANIELLE,ONEIDA,F,7
2007,DANIELLE,ULSTER,F,5
2007,DANIELLA,SUFFOLK,F,11
2007,DANIELLA,QUEENS,F,27
2007,DANIELLA,NASSAU,F,22
2007,DANIELLA,RICHMOND,F,11
2007,DANIELLA,WESTCHESTER,F,15
2007,DANIELLA,KINGS,F,22
2007,DANIELA,BRONX,F,23
2007,DANIELA,NEW YORK,F,14
2007,DANIELA,ROCKLAND,F,7
2007,DANIELA,KINGS,F,16
2007,DANIELA,SUFFOLK,F,13
2007,DANIELA,NASSAU,F,18
2007,DANIELA,WESTCHESTER,F,24
2007,DANIELA,QUEENS,F,22
2007,DANIEL,CHAUTAUQUA,M,8
2007,DANIEL,WESTCHESTER,M,97
2007,DANIEL,RICHMOND,M,51
2007,DANIEL,ORANGE,M,30
2007,DANIEL,MONROE,M,42
2007,DANIEL,QUEENS,M,234
2007,DANIEL,SARATOGA,M,6
2007,DANIEL,ONONDAGA,M,23
2007,DANIEL,BRONX,M,107
2007,DANIEL,MONTGOMERY,M,8
2007,DANIEL,HERKIMER,M,5
2007,DANIEL,BROOME,M,10
2007,DANIEL,ONEIDA,M,11
2007,DANIEL,SCHENECTADY,M,12
2007,DANIEL,KINGS,M,258
2007,DANIEL,MADISON,M,8
2007,DANIEL,SUFFOLK,M,121
2007,DANIEL,ROCKLAND,M,29
2007,DANIEL,OSWEGO,M,8
2007,DANIEL,NIAGARA,M,11
2007,DANIEL,ALBANY,M,12
2007,DANIEL,RENSSELAER,M,11
2007,DANIEL,NASSAU,M,121
2007,DANIEL,ULSTER,M,9
2007,DANIEL,ST LAWRENCE,M,6
2007,DANIEL,ERIE,M,51
2007,DANIEL,JEFFERSON,M,5
2007,DANIEL,DUTCHESS,M,19
2007,DANIEL,NEW YORK,M,115
2007,DANA,SUFFOLK,F,9
2007,DANA,QUEENS,F,12
2007,DAMIEN,NASSAU,M,5
2007,DAMIEN,ONONDAGA,M,5
2007,DAMIEN,SUFFOLK,M,6
2007,DAMIEN,NEW YORK,M,10
2007,DAMIEN,CATTARAUGUS,M,5
2007,DAMIAN,BRONX,M,15
2007,DAMIAN,SUFFOLK,M,9
2007,DAMIAN,QUEENS,M,15
2007,DAMIAN,KINGS,M,17
2007,DAKOTA,SUFFOLK,F,7
2007,DAISY,SUFFOLK,F,7
2007,DAISY,QUEENS,F,15
2007,DAISY,WESTCHESTER,F,7
2007,DAISY,BRONX,F,13
2007,DAISY,KINGS,F,18
2007,CYNTHIA,QUEENS,F,15
2007,CYNTHIA,KINGS,F,10
2007,CYNTHIA,WESTCHESTER,F,6
2007,CYNTHIA,BRONX,F,10
2007,CYNTHIA,SUFFOLK,F,8
2007,CRYSTAL,KINGS,F,22
2007,CRYSTAL,SUFFOLK,F,9
2007,CRYSTAL,QUEENS,F,22
2007,CRYSTAL,BRONX,F,17
2007,CRISTOPHER,NASSAU,M,5
2007,CRISTOPHER,QUEENS,M,12
2007,CRISTIAN,WESTCHESTER,M,14
2007,CRISTIAN,KINGS,M,15
2007,CRISTIAN,ROCKLAND,M,7
2007,CRISTIAN,SUFFOLK,M,26
2007,CRISTIAN,NASSAU,M,37
2007,CRISTIAN,QUEENS,M,32
2007,CRISTIAN,BRONX,M,23
2007,CRAIG,SUFFOLK,M,5
2007,CRAIG,WESTCHESTER,M,5
2007,COURTNEY,NASSAU,F,6
2007,COURTNEY,SUFFOLK,F,15
2007,CORY,SUFFOLK,M,7
2007,COREY,ERIE,M,5
2007,COREY,NASSAU,M,6
2007,COREY,QUEENS,M,10
2007,COOPER,ERIE,M,12
2007,COOPER,SARATOGA,M,5
2007,COOPER,NEW YORK,M,15
2007,COOPER,ONONDAGA,M,5
2007,COOPER,NASSAU,M,9
2007,COOPER,ST LAWRENCE,M,7
2007,COOPER,SUFFOLK,M,16
2007,COOPER,MONROE,M,5
2007,CONOR,WESTCHESTER,M,7
2007,CONNOR,QUEENS,M,16
2007,CONNOR,FRANKLIN,M,5
2007,CONNOR,DUTCHESS,M,10
2007,CONNOR,NIAGARA,M,6
2007,CONNOR,ONONDAGA,M,16
2007,CONNOR,WAYNE,M,5
2007,CONNOR,SENECA,M,5
2007,CONNOR,CAYUGA,M,7
2007,CONNOR,ONTARIO,M,12
2007,CONNOR,MONROE,M,20
2007,CONNOR,KINGS,M,12
2007,CONNOR,STEUBEN,M,8
2007,CONNOR,NASSAU,M,31
2007,CONNOR,CLINTON,M,5
2007,CONNOR,ST LAWRENCE,M,9
2007,CONNOR,OSWEGO,M,5
2007,CONNOR,CHAUTAUQUA,M,5
2007,CONNOR,ULSTER,M,7
2007,CONNOR,NEW YORK,M,20
2007,CONNOR,ERIE,M,32
2007,CONNOR,SARATOGA,M,18
2007,CONNOR,JEFFERSON,M,7
2007,CONNOR,ALBANY,M,7
2007,CONNOR,ONEIDA,M,12
2007,CONNOR,SUFFOLK,M,46
2007,CONNOR,WESTCHESTER,M,27
2007,CONNOR,DELAWARE,M,5
2007,CONNOR,SCHENECTADY,M,7
2007,CONNOR,MADISON,M,5
2007,CONNOR,ORANGE,M,12
2007,CONNOR,ALLEGANY,M,5
2007,CONNOR,BROOME,M,10
2007,CONNER,ERIE,M,10
2007,CONNER,CHAUTAUQUA,M,5
2007,COLTON,ERIE,M,5
2007,COLLIN,ONONDAGA,M,8
2007,COLLIN,CAYUGA,M,5
2007,COLLIN,MONROE,M,5
2007,COLLIN,ERIE,M,8
2007,COLLIN,SUFFOLK,M,8
2007,COLLIN,OSWEGO,M,6
2007,COLLEEN,SUFFOLK,F,6
2007,COLIN,BROOME,M,6
2007,COLIN,ONONDAGA,M,15
2007,COLIN,STEUBEN,M,6
2007,COLIN,RENSSELAER,M,7
2007,COLIN,ORANGE,M,7
2007,COLIN,SARATOGA,M,5
2007,COLIN,NEW YORK,M,14
2007,COLIN,ONEIDA,M,5
2007,COLIN,NASSAU,M,18
2007,COLIN,QUEENS,M,13
2007,COLIN,MONROE,M,14
2007,COLIN,WESTCHESTER,M,21
2007,COLIN,SUFFOLK,M,23
2007,COLIN,ERIE,M,15
2007,COLE,ALBANY,M,5
2007,COLE,ST LAWRENCE,M,5
2007,COLE,NASSAU,M,18
2007,COLE,WESTCHESTER,M,8
2007,COLE,MONROE,M,12
2007,COLE,ORANGE,M,11
2007,COLE,ERIE,M,26
2007,COLE,SARATOGA,M,11
2007,COLE,SUFFOLK,M,29
2007,COLE,ONONDAGA,M,8
2007,COLE,OSWEGO,M,5
2007,COLE,CHAUTAUQUA,M,5
2007,COLBY,SUFFOLK,M,5
2007,CODY,MONROE,M,11
2007,CODY,DUTCHESS,M,8
2007,CODY,NASSAU,M,7
2007,CODY,SUFFOLK,M,15
2007,CLARE,ERIE,F,6
2007,CLARA,WESTCHESTER,F,5
2007,CLARA,NEW YORK,F,13
2007,CLAIRE,WESTCHESTER,F,10
2007,CLAIRE,MONROE,F,13
2007,CLAIRE,QUEENS,F,14
2007,CLAIRE,ONONDAGA,F,12
2007,CLAIRE,NEW YORK,F,23
2007,CLAIRE,ERIE,F,9
2007,CLAIRE,SUFFOLK,F,10
2007,CLAIRE,ALBANY,F,6
2007,CLAIRE,ONEIDA,F,5
2007,CLAIRE,NASSAU,F,8
2007,CINDY,QUEENS,F,19
2007,CINDY,NASSAU,F,10
2007,CINDY,KINGS,F,16
2007,CINDY,SUFFOLK,F,8
2007,CINDY,NEW YORK,F,12
2007,CIARA,NASSAU,F,10
2007,CIARA,WESTCHESTER,F,8
2007,CIARA,BRONX,F,17
2007,CIARA,KINGS,F,17
2007,CIARA,SUFFOLK,F,5
2007,CIARA,QUEENS,F,13
2007,CIARA,ERIE,F,6
2007,CHRISTOPHER,ALBANY,M,17
2007,CHRISTOPHER,SUFFOLK,M,178
2007,CHRISTOPHER,SCHENECTADY,M,9
2007,CHRISTOPHER,KINGS,M,143
2007,CHRISTOPHER,ROCKLAND,M,23
2007,CHRISTOPHER,ULSTER,M,13
2007,CHRISTOPHER,ONEIDA,M,10
2007,CHRISTOPHER,BROOME,M,8
2007,CHRISTOPHER,NEW YORK,M,66
2007,CHRISTOPHER,DUTCHESS,M,20
2007,CHRISTOPHER,GENESEE,M,5
2007,CHRISTOPHER,WESTCHESTER,M,97
2007,CHRISTOPHER,ST LAWRENCE,M,5
2007,CHRISTOPHER,RICHMOND,M,57
2007,CHRISTOPHER,ERIE,M,45
2007,CHRISTOPHER,BRONX,M,135
2007,CHRISTOPHER,ORANGE,M,26
2007,CHRISTOPHER,ONONDAGA,M,24
2007,CHRISTOPHER,MONROE,M,43
2007,CHRISTOPHER,PUTNAM,M,8
2007,CHRISTOPHER,QUEENS,M,216
2007,CHRISTOPHER,RENSSELAER,M,12
2007,CHRISTOPHER,NASSAU,M,135
2007,CHRISTOPHER,SARATOGA,M,15
2007,CHRISTOPHER,NIAGARA,M,7
2007,CHRISTOPHER,JEFFERSON,M,5
2007,CHRISTINE,KINGS,F,10
2007,CHRISTINA,NEW YORK,F,13
2007,CHRISTINA,SUFFOLK,F,10
2007,CHRISTINA,NASSAU,F,16
2007,CHRISTINA,QUEENS,F,32
2007,CHRISTINA,WESTCHESTER,F,10
2007,CHRISTINA,BRONX,F,13
2007,CHRISTINA,ERIE,F,6
2007,CHRISTINA,KINGS,F,33
2007,CHRISTIAN,ORANGE,M,19
2007,CHRISTIAN,MONROE,M,21
2007,CHRISTIAN,ERIE,M,27
2007,CHRISTIAN,SUFFOLK,M,93
2007,CHRISTIAN,NASSAU,M,78
2007,CHRISTIAN,COLUMBIA,M,7
2007,CHRISTIAN,SCHENECTADY,M,7
2007,CHRISTIAN,SARATOGA,M,7
2007,CHRISTIAN,MADISON,M,5
2007,CHRISTIAN,BRONX,M,93
2007,CHRISTIAN,ALBANY,M,10
2007,CHRISTIAN,WESTCHESTER,M,53
2007,CHRISTIAN,ROCKLAND,M,11
2007,CHRISTIAN,ONTARIO,M,5
2007,CHRISTIAN,QUEENS,M,112
2007,CHRISTIAN,ONONDAGA,M,14
2007,CHRISTIAN,KINGS,M,106
2007,CHRISTIAN,ONEIDA,M,6
2007,CHRISTIAN,PUTNAM,M,5
2007,CHRISTIAN,BROOME,M,9
2007,CHRISTIAN,ULSTER,M,5
2007,CHRISTIAN,RICHMOND,M,36
2007,CHRISTIAN,NEW YORK,M,45
2007,CHRIS,QUEENS,M,29
2007,CHRIS,NEW YORK,M,12
2007,CHRIS,KINGS,M,13
2007,CHRIS,SUFFOLK,M,9
2007,CHRIS,NASSAU,M,6
2007,CHRIS,BRONX,M,18
2007,CHLOE,ERIE,F,18
2007,CHLOE,ORANGE,F,9
2007,CHLOE,KINGS,F,61
2007,CHLOE,ST LAWRENCE,F,5
2007,CHLOE,FULTON,F,8
2007,CHLOE,CATTARAUGUS,F,5
2007,CHLOE,SARATOGA,F,12
2007,CHLOE,ULSTER,F,7
2007,CHLOE,NEW YORK,F,72
2007,CHLOE,ONONDAGA,F,11
2007,CHLOE,SUFFOLK,F,34
2007,CHLOE,STEUBEN,F,5
